1,1,HUMAN,05:23:00
1,1,Weaker,04:41:00
1,1,Nainai,04:13:00
1,1,Shall We Dance,04:32:00
1,1,Sayonara,03:55:00
1,2,Life is Beautiful,04:27:00
1,2,Teddy,04:46:00
1,2,Someday,05:19:00
1,2,ANIMA -NAKED STYLE.-,05:15:00
1,2,Life is Beautiful -Instrumental-,04:28:00
1,3,Shall We Dance,04:32:00
1,3,Nekoshikkaku,05:56:00
1,3,Neriyakanaya -kyora amami-,05:53:00
1,3,JAMMER,04:00:00
1,3,Shall We Dance (Instrumental),04:32:00
1,4,Nainai,04:15:00
1,4,Massara,04:13:00
1,4,Ikiterudakede Eraiyo,05:42:00
1,4,Ashitaha Hallelujah,04:13:00
1,4,Nainai (TV Size),01:32:00
1,5,unknown,04:21:00
1,5,forget-me-not (unknown mix) ,04:27:00
1,5,Untitled world,04:11:00
1,5,Kaibutsu no Uta,04:23:00
1,5,Let it Die,05:01:00
1,6,ANIMA,04:31:00
1,6,Ame ni utaeba,04:30:00
1,6,Mimic,05:54:00
1,6,Scar/let,04:18:00
1,6,ANIMA (TV Version),01:30:00
2,1,IiIiI,02:05:00
2,1,FAKEit (feat Laco.),02:55:00
2,1,LEMONADE (feat. XAI),02:49:00
2,1,BALK (feat. suis (from Yorushika)) ,02:42:00
2,1,7th String (faet. ReN),04:47:00
2,2,OUTSIDERS (feat. Junki Kono (JO1) and Sho Yonashiro (JO1)),02:52:00
2,2,N0VA (S0VA Remix) (feat. naNami),03:32:00
2,2,Roads to Ride <LCv> (feat. Laco),02:49:00
2,2,OUTSIDERS (Kenmochi Hidefumi Remix) (feat. Junki Kono (JO1) and Sho Yonashiro (JO1)),04:17:00
2,2,OUTSIDERS (Instrumental),02:51:00
2,3,Avid (feat. mizuki),04:11:00
2,3,Hands Up to Sky (feat. Laco),03:33:00
2,3,A/Z <MODv> (feat. mizuki),05:12:00
2,3,Tranquility <MODv> (feat. Anly),04:45:00
2,3,Into the Sky <MODv> (feat. Tielle),03:50:00
2,4,IV,01:26:00
2,4,FLAW(LESS) (feat. Yosh),04:01:00
2,4,FAVE (feat. Aina the End),03:54:00
2,4,Chaos Drifters (feat. Jean-Ken Johnny),03:50:00
2,4,N0VA (feat. naNami),03:42:00
2,5,Glory -into the RM-,05:08:00
2,5,EVERCHILD,04:26:00
2,5,never gonna change,04:03:00
2,5,narrative,04:21:00
2,5,I-mage,05:47:00
2,6,1ntr0duct10n,02:00:00
2,6,Amazing Trees (feat. Tielle),04:47:00
2,6,Gravity Wall (feat. Tielle & Gemie),03:47:00
2,6,E of S (feat. mizuki),04:12:00
2,6,Club Kiss (feat. Gemie),03:28:00
3,1,Hey Angel,04:00:00
3,1,Drag Me Down,03:13:00
3,1,Perfect,03:51:00
3,1,Infinity,04:10:00
3,1,End of the Day,03:15:00
3,2,Steal My Girl,03:49:00
3,2,Ready to Run,03:17:00
3,2,Where Do Broken Hearts Go,03:50:00
3,2,18,04:09:00
3,2,Girl Almighty,03:22:00
3,3,Best Song Ever,03:21:00
3,3,Story of My Life,04:06:00
3,3,Diana,03:05:00
3,3,Midnight Memories,02:57:00
3,3,You & I,03:58:00
3,4,Live While We’re Young,03:21:00
3,4,Kiss You,03:03:00
3,4,Little Things,03:40:00
3,4,"C’mon, C’mon",02:45:00
3,4,Last First Kiss,03:24:00
3,5,What Makes You Beautiful,03:20:00
3,5,Gotta Be You,04:05:00
3,5,One Thing,03:18:00
3,5,More Than This,03:50:00
3,5,Up All Night,03:15:00
4,1,Riptide,02:51:00
4,1,High,02:55:00
4,1,iPad,03:22:00
4,1,Maradona,03:43:00
4,1,Solo Mission,04:25:00
4,2,The Reaper,03:02:00
4,2,Family,03:14:00
4,2,See The Way,02:57:00
4,2,P.S. I Hope You’re Happy,03:45:00
4,2,Push My Luck,03:01:00
4,3,This Feeling,03:17:00
4,3,Beach House,04:41:00
4,3,Hope,03:00:00
4,3,Somebody,03:41:00
4,3,Side Effects,02:52:00
4,4,The One,02:57:00
4,4,Break up Every Night,03:27:00
4,4,Bloodstream,03:44:00
4,4,Don’t Say,03:48:00
4,4,Something Just Like This,04:07:00
4,5,Setting Fires,04:07:00
4,5,All We Know,03:14:00
4,5,Closer,04:05:00
4,5,Inside Out,03:53:00
4,5,Don’t Let Me Down,03:28:00
5,1,Woh Din,04:18:00
5,1,Khairiyat,04:40:00
5,1,Kal Ki Hi Baat Hai,04:00:00
5,1,Fikar Not,03:09:00
5,1,Control,03:36:00
5,2,Badtameez Dil,04:12:00
5,2,Balam Pichkari,04:48:00
5,2,Ilahi,03:48:00
5,2,Kabira,03:43:00
5,2,Diliwali Girlfriend,03:55:00
5,3,Aa Jao Meri Tamanna,04:03:00
5,3,Follow Me,02:52:00
5,3,Main Teri Dhadkan Teri,04:33:00
5,3,Oh By God,04:58:00
5,3,Prem Ki Naiyya,04:11:00
5,4,Dekho Nashe Mein,04:16:00
5,4,Mujh Pe Toh Jadoo,04:35:00
5,4,Pehli Nazar Mein,05:13:00
5,4,Race Is On My Mind,04:59:00
5,4,Zara Zara Touch Me,04:55:00
5,5,Mauja Hi Mauja,04:05:00
5,5,Tum Se Hi,05:21:00
5,5,Ye Ishq Hai,04:40:00
5,5,Nagada Nagada,03:48:00
5,5,Aao Milo Chalo,04:05:00
